,timestamp,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
138,1.56,69,0.093,0.495,0.406,-0.115,0.34600000000000003,3.18,1.86,1.78,0.0,1.11,0.0,0.54,2.03,0.41,0.56,0.61,2.07,1.65,0.0,1.75,0.17,0.0
139,1.68,69,0.102,0.511,0.447,-0.08199999999999999,0.359,2.6,1.37,1.78,0.95,0.51,0.0,0.84,1.99,0.0,0.85,0.42,2.16,0.23,0.0,1.14,1.23,0.33
140,1.8,69,0.084,0.523,0.457,-0.065,0.359,2.43,0.5,1.93,1.0,0.54,0.0,0.67,2.58,0.39,1.79,0.48,1.93,0.0,0.54,1.14,1.62,0.1
141,1.92,69,0.067,0.504,0.495,-0.06,0.366,2.42,0.64,1.71,0.73,0.73,0.0,0.56,3.14,0.8,2.64,0.74,2.81,0.0,0.62,1.25,2.45,0.12
142,2.04,69,0.059,0.516,0.523,-0.059,0.364,2.11,0.66,1.77,0.85,0.7,0.0,0.48,2.89,0.52,2.59,0.64,3.01,0.0,0.82,1.21,2.54,0.25
143,2.16,69,0.045,0.532,0.5720000000000001,-0.047,0.354,2.88,1.29,1.85,0.44,0.41,0.0,0.55,2.18,0.27,2.77,0.79,3.44,0.29,0.82,1.15,2.68,0.43
144,0.0,82,-0.108,0.075,-0.059,0.125,0.142,0.0,0.0,0.63,0.0,0.18,0.0,0.18,0.02,0.0,0.03,0.71,2.8,1.03,0.03,0.0,0.44,0.0
145,0.041,82,-0.107,0.063,-0.069,0.115,0.14800000000000002,0.0,0.0,0.62,0.0,0.19,0.0,0.37,0.0,0.0,0.0,0.79,2.51,1.35,0.0,0.0,0.71,0.06
146,0.08199999999999999,82,-0.104,0.058,-0.071,0.11,0.152,0.0,0.0,0.63,0.0,0.3,0.0,0.2,0.06,0.0,0.47,0.8,2.69,1.21,0.0,0.0,1.09,0.02
147,0.122,82,-0.1,0.06,-0.07,0.103,0.152,0.0,0.0,0.5,0.0,0.03,0.0,0.03,0.2,0.0,0.0,0.78,2.56,1.51,0.03,0.0,0.56,0.02
148,0.163,82,-0.095,0.068,-0.059,0.098,0.151,0.0,0.0,0.54,0.1,0.19,0.0,0.2,0.14,0.0,0.0,0.54,2.37,1.16,0.06,0.0,1.29,0.0
149,0.204,82,-0.094,0.065,-0.058,0.096,0.15,0.0,0.02,0.3,0.27,0.19,0.0,0.1,0.01,0.0,0.0,0.52,2.64,1.3,0.0,0.0,0.72,0.0
150,0.245,82,-0.097,0.073,-0.054000000000000006,0.101,0.153,0.0,0.0,0.42,0.24,0.23,0.0,0.25,0.41,0.0,0.0,0.62,2.82,1.19,0.0,0.0,1.01,0.0
151,0.28600000000000003,82,-0.099,0.071,-0.054000000000000006,0.101,0.151,0.0,0.0,0.36,0.15,0.28,0.0,0.36,0.48,0.0,0.0,0.82,2.83,1.28,0.01,0.0,0.2,0.0
152,0.327,82,-0.104,0.075,-0.052000000000000005,0.106,0.155,0.0,0.06,0.2,0.09,0.11,0.0,0.09,0.21,0.0,0.0,0.63,2.53,0.64,0.0,0.0,0.7,0.07
153,0.3670000000000001,82,-0.102,0.076,-0.041,0.102,0.16,0.0,0.05,0.39,0.0,0.08,0.0,0.0,0.15,0.0,0.0,0.63,2.61,1.65,0.0,0.0,0.59,0.0
154,0.408,82,-0.108,0.07200000000000001,-0.046,0.107,0.16399999999999998,0.0,0.0,0.5,0.0,0.15,0.0,0.0,0.35,0.0,0.0,0.76,2.95,1.5,0.0,0.0,0.57,0.01
155,0.449,82,-0.115,0.07200000000000001,-0.053,0.113,0.168,0.0,0.0,0.59,0.0,0.15,0.0,0.17,0.38,0.0,0.0,0.84,2.92,0.97,0.0,0.0,0.85,0.0
156,0.49,82,-0.116,0.067,-0.058,0.112,0.171,0.0,0.04,0.4,0.19,0.19,0.0,0.0,0.24,0.0,0.0,0.74,2.35,1.14,0.0,0.0,0.56,0.07
157,0.531,82,-0.122,0.068,-0.057,0.118,0.171,0.0,0.0,0.46,0.0,0.03,0.0,0.0,0.06,0.0,0.0,0.85,2.39,1.11,0.0,0.0,0.55,0.15
158,0.5710000000000001,82,-0.124,0.063,-0.06,0.12,0.172,0.0,0.0,0.67,0.0,0.02,0.0,0.0,0.29,0.0,0.0,0.77,2.64,1.06,0.0,0.0,1.11,0.02
159,0.612,82,-0.127,0.06,-0.066,0.12,0.177,0.0,0.0,0.66,0.04,0.17,0.0,0.08,0.1,0.0,0.0,0.79,2.73,1.03,0.25,0.0,0.69,0.0
160,0.653,82,-0.131,0.059,-0.07,0.125,0.17800000000000002,0.0,0.0,0.76,0.0,0.06,0.0,0.13,0.0,0.0,0.0,0.74,2.84,1.26,0.09,0.0,0.87,0.0
161,0.6940000000000001,82,-0.134,0.054000000000000006,-0.07400000000000001,0.129,0.18,0.0,0.0,0.63,0.0,0.06,0.0,0.09,0.33,0.0,0.0,0.82,2.66,1.17,0.18,0.0,0.87,0.0
162,0.735,82,-0.134,0.056,-0.07400000000000001,0.131,0.179,0.0,0.0,0.26,0.0,0.1,0.0,0.0,0.27,0.0,0.0,0.77,2.43,0.99,0.28,0.0,0.68,0.1
163,0.7759999999999999,82,-0.13699999999999998,0.056,-0.073,0.135,0.17800000000000002,0.0,0.05,0.65,0.21,0.21,0.15,0.0,0.4,0.0,0.0,1.04,3.14,1.1,0.61,0.0,1.09,0.05
164,0.816,82,-0.135,0.064,-0.063,0.132,0.175,0.0,0.0,0.58,0.0,0.09,0.0,0.0,0.3,0.0,0.05,1.01,2.81,1.51,0.74,0.0,1.04,0.1
165,0.857,82,-0.129,0.066,-0.059,0.127,0.16899999999999998,0.0,0.05,0.51,0.41,0.0,0.0,0.0,0.44,0.0,0.0,0.92,2.46,1.87,0.52,0.0,1.08,0.0
166,0.898,82,-0.127,0.075,-0.052000000000000005,0.125,0.16699999999999998,0.0,0.0,0.55,0.0,0.07,0.0,0.0,0.24,0.0,0.0,0.82,2.57,1.54,0.31,0.0,0.96,0.0
167,0.939,82,-0.122,0.079,-0.046,0.12,0.163,0.0,0.0,0.35,0.0,0.13,0.0,0.0,0.53,0.0,0.0,1.02,2.69,1.82,0.17,0.0,1.24,0.08
168,0.98,82,-0.118,0.08199999999999999,-0.037000000000000005,0.116,0.159,0.0,0.0,0.33,0.03,0.15,0.0,0.0,0.47,0.0,0.0,1.03,2.8,1.62,0.18,0.0,0.7,0.0
169,1.02,82,-0.116,0.085,-0.032,0.114,0.159,0.0,0.0,0.28,0.25,0.14,0.0,0.0,0.35,0.0,0.0,0.73,2.52,1.04,0.0,0.0,0.59,0.01
170,1.061,82,-0.119,0.084,-0.039,0.12,0.162,0.0,0.0,0.27,0.29,0.21,0.06,0.0,0.21,0.0,0.0,0.74,2.64,1.08,0.23,0.0,1.19,0.0
171,1.102,82,-0.12,0.084,-0.044,0.12,0.166,0.0,0.0,0.43,0.19,0.26,0.0,0.0,0.13,0.0,0.0,0.82,2.84,1.59,0.12,0.0,1.3,0.0
172,1.143,82,-0.125,0.076,-0.055,0.123,0.172,0.0,0.0,0.87,0.06,0.26,0.0,0.03,0.55,0.0,0.0,0.8,2.63,1.22,0.38,0.0,1.28,0.09
173,1.1840000000000002,82,-0.122,0.076,-0.054000000000000006,0.119,0.17,0.0,0.0,0.44,0.0,0.12,0.0,0.0,0.48,0.0,0.0,0.78,2.5,1.5,0.37,0.0,1.42,0.12
174,1.224,82,-0.113,0.085,-0.034,0.109,0.166,0.0,0.0,0.04,0.11,0.17,0.05,0.15,0.21,0.0,0.0,0.73,2.39,1.71,0.23,0.0,0.0,0.0
175,1.265,82,-0.117,0.08900000000000001,-0.031,0.115,0.166,0.0,0.16,0.07,0.59,0.17,0.0,0.0,0.22,0.0,0.0,0.78,2.62,1.71,0.26,0.0,0.72,0.0
176,1.306,82,-0.124,0.081,-0.04,0.122,0.168,0.0,0.04,0.0,0.55,0.23,0.0,0.0,0.45,0.0,0.0,0.82,2.66,1.36,0.15,0.0,0.77,0.03
177,1.347,82,-0.127,0.07400000000000001,-0.05,0.126,0.16899999999999998,0.0,0.0,0.03,0.53,0.16,0.0,0.0,0.39,0.0,0.0,0.98,2.63,1.4,0.2,0.0,0.7,0.0
178,1.388,82,-0.127,0.07400000000000001,-0.052000000000000005,0.123,0.171,0.0,0.0,0.0,0.58,0.15,0.39,0.1,0.26,0.0,0.0,0.74,2.58,0.96,0.06,0.0,1.08,0.05
179,1.429,82,-0.129,0.07200000000000001,-0.054000000000000006,0.126,0.16899999999999998,0.0,0.0,0.14,0.31,0.23,0.0,0.09,0.38,0.0,0.0,1.02,2.53,0.63,0.0,0.0,0.97,0.03
180,1.469,82,-0.129,0.073,-0.052000000000000005,0.127,0.168,0.0,0.0,0.08,0.14,0.12,0.07,0.11,0.41,0.0,0.0,0.79,2.64,0.84,0.04,0.0,1.0,0.02
181,1.51,82,-0.129,0.07200000000000001,-0.055,0.128,0.168,0.0,0.0,0.0,0.02,0.28,0.0,0.14,0.26,0.0,0.0,1.02,2.57,1.06,0.36,0.0,1.29,0.01
182,1.551,82,-0.129,0.071,-0.057,0.128,0.16899999999999998,0.0,0.0,0.05,0.36,0.28,0.0,0.12,0.43,0.0,0.0,1.06,2.86,1.33,0.5,0.0,1.58,0.13
183,1.592,82,-0.129,0.07,-0.057,0.128,0.168,0.0,0.0,0.1,0.4,0.24,0.24,0.33,0.25,0.0,0.0,0.99,3.03,1.19,0.19,0.0,1.59,0.05
184,1.633,82,-0.129,0.07200000000000001,-0.051,0.126,0.168,0.0,0.0,0.21,0.55,0.31,0.09,0.0,0.41,0.0,0.0,0.81,2.61,1.59,0.35,0.0,0.53,0.0
185,1.673,82,-0.126,0.075,-0.048,0.123,0.16899999999999998,0.0,0.0,0.1,0.37,0.23,0.11,0.01,0.56,0.0,0.0,0.94,2.9,1.28,0.23,0.0,0.51,0.01
186,1.714,82,-0.126,0.07200000000000001,-0.051,0.122,0.17,0.0,0.0,0.16,0.33,0.32,0.0,0.04,0.51,0.0,0.0,1.02,2.6,1.7,0.35,0.0,1.1,0.03
187,1.755,82,-0.118,0.077,-0.048,0.114,0.17,0.0,0.0,0.46,0.12,0.29,0.1,0.09,0.46,0.0,0.0,0.74,2.82,1.9,0.66,0.0,1.06,0.05
188,1.796,82,-0.123,0.075,-0.056,0.12,0.171,0.0,0.0,0.44,0.36,0.31,0.0,0.0,0.53,0.0,0.0,0.63,2.7,1.91,0.59,0.0,1.46,0.19
189,1.837,82,-0.128,0.075,-0.057,0.126,0.17,0.0,0.0,0.65,0.41,0.45,0.39,0.0,0.49,0.0,0.06,0.78,2.9,1.47,0.51,0.0,1.74,0.14
190,1.878,82,-0.124,0.08,-0.052000000000000005,0.124,0.16699999999999998,0.0,0.0,0.47,0.32,0.36,0.22,0.01,0.15,0.0,0.0,0.73,2.84,1.25,0.33,0.0,1.01,0.13
191,1.918,82,-0.123,0.076,-0.053,0.124,0.16399999999999998,0.0,0.0,0.35,0.18,0.33,0.24,0.04,0.45,0.0,0.0,0.85,2.96,0.96,0.31,0.0,0.73,0.05
192,1.959,82,-0.123,0.078,-0.047,0.122,0.16,0.0,0.0,0.25,0.0,0.21,0.0,0.0,0.4,0.0,0.0,0.91,2.64,1.05,0.19,0.0,1.15,0.16
193,2.0,82,-0.123,0.083,-0.04,0.123,0.158,0.0,0.0,0.31,0.24,0.29,0.02,0.0,0.41,0.0,0.0,1.0,2.83,1.51,0.13,0.0,1.29,0.05
194,2.041,82,-0.12,0.078,-0.046,0.118,0.162,0.0,0.0,0.33,0.0,0.19,0.0,0.0,0.37,0.0,0.0,0.94,2.71,1.56,0.29,0.0,1.03,0.05
195,2.082,82,-0.125,0.07400000000000001,-0.051,0.123,0.16699999999999998,0.0,0.0,0.23,0.0,0.1,0.0,0.0,0.33,0.0,0.0,0.91,2.79,1.77,0.29,0.0,0.92,0.0
196,2.122,82,-0.126,0.065,-0.06,0.123,0.17,0.0,0.14,0.49,0.33,0.0,0.0,0.0,0.56,0.0,0.0,0.83,2.43,1.7,0.26,0.0,0.99,0.0
197,2.1630000000000003,82,-0.13,0.068,-0.058,0.128,0.172,0.0,0.0,0.48,0.07,0.12,0.0,0.0,0.21,0.0,0.0,1.04,2.75,1.76,0.31,0.0,0.76,0.05
198,2.204,82,-0.131,0.062,-0.064,0.129,0.17600000000000002,0.0,0.0,0.5,0.0,0.13,0.0,0.0,0.3,0.0,0.0,0.77,2.94,1.13,0.35,0.0,1.33,0.0
199,2.245,82,-0.132,0.054000000000000006,-0.079,0.129,0.179,0.0,0.0,0.5,0.0,0.23,0.0,0.05,0.51,0.0,0.0,1.03,2.74,1.25,0.53,0.0,0.67,0.11
200,2.286,82,-0.134,0.05,-0.083,0.13,0.179,0.0,0.12,0.63,0.0,0.13,0.08,0.05,0.6,0.0,0.0,0.93,2.81,1.46,0.32,0.0,1.09,0.0
201,2.327,82,-0.131,0.053,-0.08199999999999999,0.126,0.17800000000000002,0.0,0.0,0.8,0.27,0.29,0.0,0.17,0.2,0.0,0.0,0.74,2.68,1.39,0.32,0.0,1.11,0.11
202,2.367,82,-0.129,0.053,-0.08,0.124,0.17800000000000002,0.0,0.0,0.55,0.11,0.22,0.0,0.04,0.52,0.0,0.0,0.96,3.03,1.27,0.36,0.0,0.81,0.0
203,2.408,82,-0.127,0.055,-0.075,0.122,0.17600000000000002,0.0,0.0,0.64,0.0,0.07,0.0,0.0,0.33,0.0,0.0,0.95,2.48,1.09,0.12,0.0,0.58,0.05
204,2.449,82,-0.128,0.059,-0.07400000000000001,0.124,0.173,0.0,0.0,0.56,0.0,0.15,0.0,0.0,0.42,0.0,0.0,0.68,2.68,1.35,0.1,0.0,1.29,0.03
205,2.49,82,-0.124,0.062,-0.069,0.12,0.172,0.0,0.0,0.46,0.2,0.16,0.0,0.1,0.44,0.0,0.0,0.75,2.6,1.3,0.03,0.0,1.06,0.0
206,2.531,82,-0.117,0.067,-0.066,0.114,0.168,0.0,0.0,0.69,0.05,0.26,0.0,0.14,0.79,0.0,0.0,0.92,2.96,1.08,0.08,0.0,1.12,0.01
207,2.571,82,-0.117,0.061,-0.07,0.117,0.165,0.0,0.0,0.4,0.0,0.24,0.0,0.02,0.55,0.0,0.0,0.88,3.26,1.6,0.21,0.0,0.94,0.0
208,2.612,82,-0.11,0.066,-0.063,0.108,0.162,0.0,0.0,0.5,0.0,0.23,0.03,0.0,0.42,0.0,0.0,0.65,2.61,1.21,0.0,0.0,0.72,0.05
209,2.653,82,-0.104,0.069,-0.06,0.104,0.159,0.0,0.1,0.48,0.09,0.29,0.18,0.25,0.43,0.0,0.0,0.52,2.59,0.82,0.0,0.0,1.18,0.04
210,2.694,82,-0.101,0.066,-0.065,0.103,0.154,0.0,0.12,0.38,0.0,0.32,0.0,0.25,0.65,0.0,0.0,0.91,3.07,1.5,0.23,0.0,0.43,0.06
211,2.735,82,-0.101,0.066,-0.071,0.106,0.153,0.0,0.0,0.72,0.19,0.32,0.16,0.27,0.58,0.0,0.1,0.71,2.79,1.07,0.06,0.0,1.25,0.16
212,2.776,82,-0.097,0.054000000000000006,-0.07400000000000001,0.097,0.153,0.0,0.0,0.29,0.08,0.13,0.0,0.14,0.28,0.0,0.0,0.56,2.77,1.18,0.0,0.0,0.86,0.0
213,2.8160000000000003,82,-0.094,0.058,-0.07,0.096,0.151,0.0,0.0,0.64,0.53,0.17,0.0,0.22,0.48,0.0,0.15,0.55,2.34,0.99,0.14,0.0,0.98,0.08
214,2.857,82,-0.095,0.055,-0.07400000000000001,0.098,0.153,0.0,0.0,0.57,0.0,0.06,0.0,0.13,0.13,0.0,0.0,0.69,2.59,1.19,0.07,0.0,0.59,0.07
215,2.898,82,-0.1,0.056,-0.075,0.105,0.156,0.0,0.0,0.66,0.0,0.23,0.0,0.21,0.17,0.0,0.0,0.67,2.59,0.98,0.02,0.0,0.97,0.1
216,2.939,82,-0.101,0.058,-0.069,0.104,0.155,0.0,0.0,0.58,0.0,0.19,0.0,0.34,0.0,0.0,0.0,0.72,2.48,1.31,0.0,0.0,0.56,0.0
217,0.0,140,-0.136,0.076,-0.051,0.215,0.037000000000000005,0.03,0.8,0.0,1.88,1.52,0.11,1.56,2.33,1.17,0.0,0.68,1.36,0.78,0.0,1.41,0.0,0.0
218,0.12,140,-0.138,0.094,-0.025,0.223,0.037000000000000005,0.16,0.63,0.0,2.1,1.68,1.67,1.89,2.59,1.29,0.0,0.63,0.22,1.0,0.0,2.17,0.05,0.0
219,0.24,140,-0.14300000000000002,0.125,0.011,0.236,0.029,0.37,1.1,0.0,1.92,2.07,1.36,1.59,2.75,1.37,0.0,1.11,0.41,1.15,0.14,2.37,0.32,0.0
220,0.36,140,-0.146,0.091,-0.034,0.237,0.037000000000000005,0.73,1.16,0.0,1.71,2.08,1.23,1.21,2.8,1.65,0.0,0.6,0.35,0.23,0.65,2.27,0.3,0.0
221,0.48,140,-0.145,0.08199999999999999,-0.056,0.229,0.038,0.57,1.36,0.0,1.89,1.61,1.54,1.28,1.82,1.39,0.65,0.0,0.8,0.59,0.61,1.27,1.15,0.0
222,0.6,140,-0.134,0.067,-0.069,0.213,0.017,0.43,1.24,0.0,2.06,1.96,1.61,1.74,2.44,1.28,0.0,0.81,0.15,0.66,0.55,2.14,0.48,0.0
223,0.72,140,-0.13699999999999998,0.041,-0.101,0.217,0.027000000000000003,0.03,1.17,0.0,2.38,1.89,2.0,1.89,2.7,1.09,0.0,0.82,0.4,1.41,0.18,2.15,1.18,0.0
224,0.84,140,-0.139,0.068,-0.057,0.227,0.034,0.11,0.95,0.0,2.36,2.31,2.23,1.86,2.67,1.58,0.0,0.8,0.19,0.79,0.18,2.21,0.45,0.0
225,0.96,140,-0.139,0.061,-0.061,0.224,0.037000000000000005,0.14,0.89,0.0,2.0,2.2,2.09,1.72,2.8,1.61,0.0,0.64,0.73,0.63,0.57,2.42,0.7,0.0
226,1.08,140,-0.129,0.058,-0.056,0.209,0.038,0.0,0.43,0.0,1.51,2.27,2.72,1.7,2.82,1.52,0.0,0.78,0.7,0.94,0.38,2.39,0.74,0.0
227,1.2,140,-0.133,0.03,-0.102,0.212,0.023,0.0,0.69,0.0,1.45,1.75,2.04,2.24,2.67,0.6,0.0,0.61,0.48,1.07,0.27,1.94,1.59,0.0
228,1.32,140,-0.133,-0.038,-0.188,0.204,0.039,0.03,0.89,0.0,2.04,0.89,1.57,1.81,0.59,0.0,0.0,0.87,0.7,0.0,0.0,1.06,2.86,0.0
229,1.44,140,-0.136,-0.04,-0.191,0.207,0.037000000000000005,0.01,0.47,0.0,1.72,0.75,1.32,1.69,0.72,0.0,0.0,0.84,0.69,0.51,0.17,0.6,2.16,0.0
230,1.56,140,-0.146,-0.043,-0.194,0.221,0.037000000000000005,0.41,0.76,0.0,1.83,0.33,0.56,1.66,0.71,0.0,0.0,0.79,0.68,0.47,0.24,0.28,2.08,0.0
231,1.68,140,-0.15,-0.032,-0.182,0.229,0.034,0.15,0.77,0.0,2.06,0.56,1.23,1.59,0.44,0.0,0.0,0.93,0.94,0.19,0.08,0.22,1.42,0.0
232,1.8,140,-0.15,-0.027000000000000003,-0.17600000000000002,0.228,0.032,0.15,0.83,0.0,1.49,0.48,0.15,1.62,0.22,0.0,0.0,0.63,0.62,0.0,0.0,0.04,2.29,0.0
233,1.92,140,-0.156,-0.031,-0.179,0.237,0.034,0.21,0.54,0.0,1.49,0.55,1.42,1.6,0.16,0.0,0.0,1.05,0.96,0.34,0.25,0.0,2.38,0.0
234,2.04,140,-0.155,-0.035,-0.188,0.239,0.032,0.73,0.97,0.0,2.13,0.31,0.77,1.4,0.72,0.0,0.0,1.15,1.13,1.13,0.5,0.16,2.42,0.0
235,0.0,236,-0.106,0.217,0.212,0.226,0.127,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.52,0.0,0.15,0.7,0.02
236,0.179,236,-0.109,0.207,0.194,0.226,0.14800000000000002,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.26,0.0,0.16,0.05,0.0
237,0.358,236,-0.104,0.215,0.197,0.21600000000000005,0.151,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.5,0.0,0.1,1.31,0.83
238,0.537,236,-0.1,0.201,0.189,0.212,0.14800000000000002,0.17,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.23,0.0,0.87,0.0,0.03,0.29,0.27
239,0.716,236,-0.104,0.203,0.19,0.22,0.146,0.04,0.0,0.0,0.22,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.0,0.2,0.0,0.32,0.5,0.0
240,0.8959999999999999,236,-0.103,0.204,0.193,0.21600000000000005,0.151,0.25,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.97,0.0,0.27,0.02,0.22
241,1.075,236,-0.108,0.202,0.193,0.224,0.14400000000000002,0.52,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.04,0.07,0.0,0.48,1.29,0.07
242,1.254,236,-0.107,0.194,0.181,0.223,0.16,0.47,0.0,0.0,0.83,0.0,0.52,0.0,0.0,0.0,0.0,0.13,0.0,0.9,0.0,0.7,1.05,0.13
243,1.433,236,-0.114,0.183,0.162,0.232,0.162,0.86,0.0,0.0,0.28,0.0,0.43,0.0,0.0,0.0,0.0,0.32,0.0,0.61,0.0,0.78,1.33,0.18
244,1.612,236,-0.111,0.184,0.163,0.23,0.156,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.48,0.0,0.59,0.81,0.0
245,1.791,236,-0.127,0.17800000000000002,0.155,0.253,0.14400000000000002,0.6,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.05,0.51,0.51,0.09
246,1.97,236,-0.133,0.173,0.147,0.26,0.155,0.2,0.0,0.0,1.35,0.0,0.26,0.0,0.0,0.0,0.0,0.27,0.0,0.12,0.0,0.74,0.92,0.0
247,2.3280000000000003,236,-0.011,0.102,0.058,0.065,0.29100000000000004,0.53,0.0,0.39,1.32,0.71,0.17,1.24,0.86,0.0,0.0,0.97,0.1,0.02,0.0,0.87,0.0,0.0
248,2.507,236,0.042,0.059,0.005,-0.012,0.256,1.18,0.0,0.0,2.74,0.52,0.0,1.27,1.09,0.0,0.0,1.07,0.36,0.38,0.0,0.46,0.0,0.0
249,2.687,236,0.056,0.052000000000000005,-0.003,-0.033,0.249,1.17,0.01,0.08,2.78,0.5,0.01,1.35,1.34,0.02,0.0,1.17,0.15,0.0,0.0,0.6,0.2,0.0
250,2.866,236,0.044,0.057,-0.001,-0.016,0.242,0.84,0.0,0.38,1.61,0.71,0.89,1.4,1.03,0.05,0.0,0.91,0.18,1.06,0.0,0.26,0.0,0.0
251,3.045,236,0.037000000000000005,0.038,-0.025,-0.006999999999999999,0.23,0.58,0.0,0.0,2.12,0.7,0.04,1.67,1.19,0.27,0.0,0.93,0.49,0.94,0.0,0.51,0.0,0.0
252,3.224,236,0.134,0.019,-0.047,-0.145,0.241,2.04,0.3,0.59,1.15,0.26,1.31,0.9,0.67,0.0,0.0,0.64,0.19,0.75,0.0,0.0,0.0,0.0
253,3.403,236,0.212,0.025,-0.045,-0.264,0.255,0.0,0.0,0.0,1.35,0.0,0.63,0.36,0.0,0.06,0.0,0.59,0.0,0.0,0.18,0.0,0.0,0.09
254,4.299,236,-0.189,0.048,-0.061,0.227,0.266,0.65,0.0,0.78,1.81,1.22,0.0,0.73,0.82,0.71,0.0,0.0,0.0,0.61,1.04,0.19,0.05,0.0
255,0.0,220,0.418,0.09,-0.133,-0.245,-0.052000000000000005,2.09,0.55,2.12,2.42,1.39,0.0,2.04,1.52,0.0,0.0,0.84,0.08,0.86,0.17,0.6,0.0,0.0
256,0.04,220,0.415,0.111,-0.118,-0.256,-0.061,1.81,0.43,2.37,2.57,1.22,0.0,1.84,1.42,0.0,0.0,0.58,0.0,0.62,0.75,0.71,0.0,0.0
257,0.08,220,0.401,0.113,-0.084,-0.247,-0.054000000000000006,2.01,0.09,2.44,2.96,1.09,0.0,2.24,1.76,0.0,0.73,0.52,0.0,0.77,0.54,2.0,0.0,0.0
258,0.12,220,0.394,0.115,-0.108,-0.232,-0.052000000000000005,1.95,0.27,2.83,2.77,1.29,0.0,2.31,1.6,0.0,0.59,0.74,0.0,0.36,0.74,1.12,0.0,0.0
259,0.16,220,0.378,0.103,-0.114,-0.212,-0.049,1.68,0.06,2.2,2.68,1.33,0.0,1.96,1.27,0.0,1.02,0.73,0.0,0.36,1.25,1.06,0.0,0.0
260,0.2,220,0.378,0.112,-0.104,-0.214,-0.043,1.81,0.01,2.24,2.99,1.28,0.0,2.13,1.44,0.0,0.65,0.73,0.0,0.31,1.08,1.61,0.24,0.0
261,0.24,220,0.39,0.142,-0.081,-0.226,-0.037000000000000005,1.54,0.0,2.32,2.59,1.03,0.0,1.88,1.3,0.0,0.4,0.65,0.0,0.0,0.93,1.82,0.0,0.0
262,0.28,220,0.379,0.145,-0.083,-0.214,-0.033,1.77,0.16,2.42,2.75,1.07,0.0,1.99,1.06,0.0,0.73,0.58,0.0,0.23,0.82,1.15,0.0,0.0
263,0.32,220,0.363,0.116,-0.101,-0.215,-0.041,1.49,0.1,1.99,3.27,0.94,0.0,1.92,1.24,0.0,0.15,0.96,0.0,0.41,0.87,0.73,0.0,0.0
264,0.36,220,0.381,0.118,-0.093,-0.224,-0.043,1.86,0.27,2.4,3.16,0.94,0.0,1.98,1.28,0.0,0.32,0.64,0.0,0.44,0.84,0.73,0.0,0.0
265,0.4,220,0.385,0.126,-0.069,-0.229,-0.044,1.85,0.04,2.18,2.95,0.77,0.0,1.87,0.83,0.0,0.59,0.11,0.01,0.0,1.13,1.38,1.6,0.0
266,0.44,220,0.375,0.132,-0.069,-0.222,-0.041,1.82,0.29,2.18,3.23,0.58,0.0,1.64,0.68,0.0,0.49,0.0,0.0,0.0,1.25,1.47,2.54,0.0
267,0.48,220,0.375,0.122,-0.086,-0.221,-0.039,2.24,0.28,2.22,3.49,0.64,0.0,1.6,0.98,0.0,0.71,0.0,0.0,0.0,1.3,1.26,1.08,0.0
268,0.52,220,0.397,0.115,-0.094,-0.217,-0.034,1.55,0.0,2.42,3.6,0.92,0.0,1.76,1.02,0.0,1.02,0.14,0.15,0.0,1.61,1.28,1.44,0.0
269,0.56,220,0.389,0.13699999999999998,-0.097,-0.223,-0.035,1.58,0.43,2.45,3.56,1.06,0.0,1.8,1.17,0.0,1.22,0.48,0.0,0.0,1.38,1.22,0.89,0.0
270,0.6,220,0.4,0.12,-0.099,-0.224,-0.037000000000000005,1.79,0.01,2.18,3.33,1.27,0.0,2.0,0.99,0.0,0.86,0.31,0.0,0.0,1.6,1.3,0.0,0.0
271,0.64,220,0.375,0.139,-0.08800000000000001,-0.252,-0.046,1.86,0.0,2.27,3.54,1.35,0.0,1.85,1.33,0.0,1.11,0.17,0.0,0.07,0.91,2.26,0.0,0.0
272,0.68,220,0.418,0.141,-0.069,-0.271,-0.039,1.68,0.25,2.09,2.78,1.48,0.0,1.51,1.13,0.0,0.77,0.0,0.0,0.32,0.75,2.16,0.0,0.0
273,0.72,220,0.402,0.171,-0.086,-0.269,-0.041,2.17,0.26,2.25,2.14,1.68,0.0,1.43,1.19,0.15,0.68,0.0,0.0,0.37,0.93,1.93,0.0,0.0
