,timestamp,face_id,video,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
1429,0.1,1,147,0.653,0.648,0.701,-0.639,0.33399999999999996,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.47
1431,0.2,1,147,0.647,0.6679999999999999,0.733,-0.627,0.35600000000000004,0.37,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.53
1433,0.3,1,147,0.647,0.677,0.75,-0.623,0.36200000000000004,0.46,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
1435,0.4,1,147,0.655,0.6779999999999999,0.758,-0.631,0.371,0.62,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
1437,0.5,1,147,0.6629999999999999,0.688,0.774,-0.643,0.381,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.08,0.02,0.0,0.46
1438,0.6,1,147,0.6609999999999999,0.695,0.779,-0.638,0.387,0.75,0.29,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.43
1439,0.7,1,147,0.6679999999999999,0.7,0.795,-0.642,0.39899999999999997,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.0,0.0,0.0,0.11,0.0,0.0,0.46
1448,1.2,0,147,-0.326,0.36200000000000004,0.41200000000000003,0.47600000000000003,0.016,2.07,0.62,1.82,1.96,0.49,0.0,0.3,0.53,1.1,0.14,0.28,0.05,0.0,0.0,1.37,0.0,0.02
1449,1.2,1,147,0.6970000000000001,0.7140000000000001,0.821,-0.6459999999999999,0.43,0.52,0.22,0.0,0.0,0.06,0.06,0.3,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
1451,1.3,1,147,0.7140000000000001,0.7390000000000001,0.868,-0.6579999999999999,0.467,0.64,0.64,0.0,0.23,0.19,0.47,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.2,0.0,0.0
1453,1.4,1,147,0.736,0.7609999999999999,0.91,-0.6729999999999999,0.507,0.98,0.94,0.0,0.15,0.16,0.76,0.31,0.0,0.08,0.02,0.0,0.0,0.0,0.0,0.26,0.0,0.0
1455,1.5,1,147,0.7440000000000001,0.767,0.9279999999999999,-0.6779999999999999,0.531,0.69,0.76,0.0,0.0,0.12,0.68,0.01,0.01,0.0,0.17,0.0,0.0,0.0,0.0,0.46,0.0,0.0
1457,1.6,1,147,0.7609999999999999,0.7829999999999999,0.9570000000000001,-0.691,0.573,0.6,0.75,0.0,0.52,0.24,0.76,0.13,0.0,0.17,0.0,0.28,0.0,0.0,0.0,0.47,0.0,0.0
1459,1.7,1,147,0.764,0.7909999999999999,0.9640000000000001,-0.6859999999999999,0.591,0.76,0.65,0.0,0.88,0.31,0.81,0.35,0.0,0.0,0.1,0.19,0.0,0.0,0.0,0.62,0.0,0.0
1461,1.8,1,147,0.76,0.792,0.966,-0.6759999999999999,0.61,0.88,0.72,0.0,1.09,0.34,1.2,0.16,0.35,0.02,0.59,0.03,0.0,0.0,0.0,0.73,0.0,0.0
1462,1.9,1,147,0.735,0.777,0.929,-0.6509999999999999,0.586,1.08,0.96,0.0,0.75,0.06,0.75,0.2,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.62,0.0,0.0
1463,2.0,1,147,0.7190000000000001,0.7609999999999999,0.898,-0.638,0.57,0.64,0.79,0.0,1.14,0.09,0.5,0.0,0.0,0.0,0.15,0.15,0.0,0.1,0.0,0.44,0.0,0.0
1464,2.1,1,147,0.723,0.759,0.895,-0.642,0.574,0.88,0.84,0.0,1.2,0.01,0.87,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.67,0.0
1465,2.2,1,147,0.7240000000000001,0.752,0.878,-0.647,0.5670000000000001,0.72,0.54,0.0,1.14,0.25,1.0,0.06,0.0,0.29,0.11,0.3,0.0,0.0,0.02,0.1,0.0,0.0
1466,2.3,1,147,0.732,0.7490000000000001,0.873,-0.657,0.574,1.07,0.74,0.0,1.46,0.06,0.8,0.17,0.22,0.0,0.54,0.0,0.0,0.0,0.0,0.31,0.0,0.0
1468,2.4,1,147,0.727,0.735,0.833,-0.659,0.551,0.91,0.31,0.0,1.59,0.17,0.96,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.06
1470,2.5,1,147,0.731,0.722,0.8009999999999999,-0.67,0.544,0.65,0.0,0.0,1.56,0.0,0.67,0.04,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.38,0.0,0.33
1473,2.7,0,147,-0.028999999999999998,0.146,0.135,0.013999999999999999,0.055,0.0,0.0,1.18,0.2,1.88,0.92,0.57,1.96,0.0,2.58,1.07,1.85,1.88,0.97,0.0,0.0,0.28
1485,0.0,0,153,-0.021,0.29100000000000004,0.3,0.11599999999999999,-0.064,1.32,0.0,3.09,0.0,2.08,3.57,1.9,1.42,1.17,0.0,0.07,0.0,0.54,0.0,2.22,0.94,0.0
1486,0.12,0,153,-0.0,0.294,0.303,0.08,-0.055,1.03,0.0,3.07,0.0,2.1,3.42,2.13,1.26,1.23,0.21,0.0,0.0,0.02,0.0,2.14,0.2,0.0
1487,0.24,0,153,0.068,0.29,0.309,-0.026000000000000002,-0.043,0.57,0.0,3.51,0.1,1.74,2.0,1.66,0.74,0.95,0.0,0.0,0.0,0.8,0.0,1.81,1.12,0.0
1488,0.36,0,153,0.142,0.27,0.285,-0.133,-0.077,0.66,0.0,3.3,0.0,1.88,2.12,1.55,1.36,1.26,0.0,0.06,0.0,1.09,0.0,1.84,1.36,0.0
1489,0.48,0,153,0.17600000000000002,0.24,0.24100000000000002,-0.184,-0.098,0.65,0.2,3.06,0.0,2.15,1.55,1.36,1.17,1.21,0.0,0.0,0.0,0.41,0.06,1.77,2.17,0.0
1491,0.72,0,153,0.379,0.301,0.315,-0.489,-0.08800000000000001,0.0,0.0,0.4,0.02,1.62,1.13,0.0,2.34,1.51,0.0,0.04,0.0,0.3,0.0,1.0,1.06,0.0
1492,0.84,0,153,0.37,0.27399999999999997,0.266,-0.478,-0.12,0.0,0.0,0.0,0.0,0.81,0.0,0.0,1.71,1.36,0.0,0.0,0.0,0.66,0.0,0.4,0.0,0.0
1493,0.96,0,153,0.389,0.292,0.284,-0.506,-0.126,0.0,0.0,0.0,0.0,0.93,0.0,0.0,2.4,1.31,0.0,0.12,0.0,0.08,0.0,0.26,0.49,0.0
1494,1.08,0,153,0.40399999999999997,0.311,0.31,-0.53,-0.091,0.0,0.0,0.63,0.22,0.87,0.0,0.52,1.22,1.16,0.0,0.14,0.0,0.47,0.0,0.47,0.0,0.0
1495,1.2,0,153,0.41700000000000004,0.348,0.369,-0.555,-0.013999999999999999,0.0,0.0,0.8,0.0,1.09,0.41,0.03,1.65,1.28,0.0,0.21,0.0,0.57,0.0,0.82,1.28,0.0
1496,1.32,0,153,0.42700000000000005,0.348,0.381,-0.565,0.011000000000000001,0.0,0.0,0.35,0.0,1.05,0.15,0.01,1.49,1.36,0.0,0.6,0.0,0.32,0.0,0.58,0.35,0.0
1497,0.0,0,46,-0.204,0.09699999999999999,0.03,0.29600000000000004,0.051,0.66,0.0,0.5,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.9,0.0,0.3,1.82,0.35
1498,0.12,0,46,-0.204,0.09300000000000001,0.019,0.28800000000000003,0.06,0.44,0.0,0.74,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.77,0.0,0.32,1.5,0.5
1499,0.24,0,46,-0.201,0.1,0.03,0.285,0.059000000000000004,0.87,0.0,0.39,0.16,0.09,0.0,0.07,0.0,0.0,0.0,0.79,0.0,1.19,0.0,0.4,1.28,0.25
1500,0.36,0,46,-0.203,0.106,0.039,0.287,0.055999999999999994,0.72,0.0,1.07,0.0,0.15,0.0,0.0,0.17,0.0,0.0,0.82,0.14,0.88,0.0,0.31,1.34,0.42
1501,0.48,0,46,-0.201,0.11,0.045,0.285,0.055,0.61,0.0,0.66,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.69,0.05,0.45,0.0,0.23,1.05,0.33
1502,0.6,0,46,-0.204,0.11599999999999999,0.054000000000000006,0.29,0.047,0.75,0.0,0.6,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.71,0.0,1.48,0.0,0.29,1.32,0.46
1503,0.72,0,46,-0.204,0.149,0.10400000000000001,0.293,0.035,1.1,0.0,1.14,0.0,0.12,0.0,0.0,0.18,0.0,0.0,0.99,0.36,1.43,0.0,0.3,0.96,0.51
1504,0.84,0,46,-0.205,0.155,0.11199999999999999,0.294,0.032,0.68,0.0,1.19,0.0,0.11,0.0,0.0,0.28,0.0,0.0,0.86,0.0,0.57,0.0,0.31,0.33,0.24
1505,0.96,0,46,-0.20800000000000002,0.156,0.114,0.297,0.037000000000000005,1.33,0.0,1.06,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.72,0.27,1.08,0.0,0.31,0.89,0.32
1506,1.08,0,46,-0.21,0.157,0.114,0.301,0.033,1.54,0.09,1.31,0.0,0.21,0.0,0.0,0.29,0.0,0.0,0.52,0.0,1.18,0.0,0.29,1.08,0.28
1507,1.2,0,46,-0.213,0.16,0.12,0.306,0.032,1.08,0.0,1.11,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.74,0.0,0.86,0.0,0.32,1.3,0.33
1508,1.32,0,46,-0.214,0.162,0.122,0.306,0.036000000000000004,0.84,0.0,1.21,0.0,0.16,0.0,0.0,0.35,0.0,0.0,0.81,0.0,1.11,0.0,0.35,0.85,0.32
1509,1.44,0,46,-0.214,0.16899999999999998,0.135,0.306,0.028999999999999998,0.93,0.0,0.88,0.0,0.02,0.0,0.0,0.12,0.0,0.0,0.84,0.29,1.02,0.0,0.3,0.48,0.25
1510,1.56,0,46,-0.21899999999999997,0.17600000000000002,0.142,0.315,0.026000000000000002,1.3,0.0,1.22,0.0,0.11,0.0,0.09,0.34,0.0,0.0,0.69,0.18,0.9,0.0,0.27,0.84,0.24
1511,1.68,0,46,-0.221,0.17600000000000002,0.141,0.317,0.025,0.82,0.0,1.14,0.0,0.23,0.0,0.0,0.12,0.06,0.0,0.79,0.32,0.9,0.0,0.27,0.63,0.23
1512,1.8,0,46,-0.215,0.18100000000000002,0.152,0.306,0.03,0.57,0.0,1.24,0.0,0.0,0.0,0.0,0.35,0.08,0.0,0.88,0.0,1.0,0.0,0.41,1.37,0.37
1513,1.92,0,46,-0.218,0.18100000000000002,0.147,0.311,0.027999999999999997,1.04,0.0,1.42,0.0,0.2,0.0,0.05,0.09,0.0,0.0,0.8,0.13,0.84,0.0,0.21,0.59,0.54
1514,2.04,0,46,-0.215,0.183,0.152,0.308,0.031,1.06,0.0,0.96,0.0,0.01,0.0,0.0,0.41,0.0,0.0,0.71,0.0,0.95,0.0,0.36,0.44,0.25
1515,2.16,0,46,-0.217,0.17600000000000002,0.142,0.309,0.032,0.94,0.0,1.09,0.0,0.13,0.0,0.0,0.0,0.08,0.0,0.77,0.25,1.01,0.0,0.33,0.05,0.44
1516,2.28,0,46,-0.221,0.17300000000000001,0.13699999999999998,0.314,0.037000000000000005,0.81,0.0,1.07,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.94,0.11,1.01,0.0,0.47,0.97,0.37
1517,2.4,0,46,-0.21600000000000003,0.17600000000000002,0.14400000000000002,0.306,0.036000000000000004,1.17,0.0,1.28,0.0,0.41,0.0,0.05,0.46,0.17,0.0,0.64,0.11,1.02,0.0,0.4,0.74,0.37
1518,2.52,0,46,-0.214,0.17800000000000002,0.146,0.305,0.032,0.89,0.0,1.64,0.0,0.51,0.0,0.0,0.47,0.34,0.0,0.86,0.0,0.94,0.0,0.59,1.05,0.5
1519,2.64,0,46,-0.21100000000000002,0.18600000000000003,0.156,0.301,0.032,0.38,0.0,1.25,0.0,0.59,0.09,0.0,0.33,0.54,0.0,0.75,0.0,0.67,0.0,0.56,1.28,0.27
1520,2.76,0,46,-0.213,0.183,0.152,0.304,0.024,0.63,0.0,1.53,0.0,0.68,0.5,0.45,0.67,0.59,0.02,0.56,0.0,0.73,0.0,0.63,1.33,0.21
1521,2.88,0,46,-0.21100000000000002,0.179,0.145,0.302,0.025,0.7,0.0,1.54,0.11,0.68,0.4,0.01,0.57,0.67,0.0,0.48,0.15,0.6,0.0,0.71,1.16,0.32
1522,3.0,0,46,-0.207,0.17300000000000001,0.14,0.295,0.025,0.81,0.0,1.32,0.0,0.76,0.12,0.25,0.61,0.66,0.0,0.51,0.0,0.46,0.0,0.63,1.72,0.15
1523,3.12,0,46,-0.2,0.175,0.131,0.285,0.02,0.75,0.0,1.41,0.0,0.65,0.0,0.0,0.18,0.52,0.0,0.53,0.0,0.88,0.0,0.57,1.02,0.86
1524,3.24,0,46,-0.16699999999999998,0.151,0.11599999999999999,0.235,0.021,0.6,0.0,1.36,0.0,0.4,0.0,0.21,0.68,0.12,0.0,0.8,0.23,1.18,0.0,0.25,0.79,0.18
1525,3.36,0,46,-0.11900000000000001,0.139,0.111,0.161,0.008,0.66,0.0,1.69,0.6,0.0,0.13,0.32,0.34,0.0,0.0,0.68,0.22,0.67,0.0,0.22,0.93,0.0
1526,3.48,0,46,-0.10800000000000001,0.15,0.12300000000000001,0.149,-0.01,0.05,0.0,1.93,0.39,0.0,0.0,0.28,0.38,0.0,0.0,0.97,0.17,1.74,0.0,0.22,0.56,0.0
1527,3.6,0,46,-0.102,0.153,0.127,0.142,-0.016,0.34,0.0,2.2,0.0,0.0,0.0,0.04,0.48,0.0,0.0,0.83,0.35,1.2,0.0,0.16,0.61,0.0
1528,3.72,0,46,-0.095,0.147,0.11800000000000001,0.131,-0.016,0.48,0.0,1.93,0.27,0.0,0.0,0.04,0.01,0.0,0.0,0.63,0.19,0.91,0.0,0.18,0.84,0.0
1529,3.84,0,46,-0.083,0.142,0.114,0.113,-0.017,0.32,0.0,1.86,0.08,0.0,0.0,0.0,0.17,0.0,0.0,0.76,0.39,1.29,0.0,0.05,0.12,0.0
1530,3.96,0,46,-0.07400000000000001,0.14300000000000002,0.114,0.1,-0.015,0.46,0.0,2.06,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.94,0.56,1.03,0.07,0.0,0.21,0.0
1531,4.08,0,46,-0.076,0.139,0.109,0.10300000000000001,-0.017,0.4,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.19,1.25,0.0,0.0,0.56,0.0
1532,4.2,0,46,-0.078,0.14300000000000002,0.114,0.107,-0.019,0.44,0.0,1.58,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.96,0.13,1.09,0.0,0.0,0.21,0.0
1533,0.0,0,0,-0.13699999999999998,0.203,0.166,0.263,-0.107,0.0,0.0,0.5,0.0,0.9,1.83,0.48,1.94,0.79,1.14,0.24,0.81,0.0,0.4,0.1,0.34,0.17
1534,0.1,0,0,-0.16699999999999998,0.20199999999999999,0.16,0.31,-0.08199999999999999,0.0,0.0,0.6,0.0,0.73,1.66,0.12,2.15,0.71,1.69,0.39,0.37,0.0,0.29,0.0,0.0,0.22
1535,0.2,0,0,-0.14800000000000002,0.198,0.156,0.282,-0.075,0.0,0.0,0.84,0.0,0.93,2.07,0.23,2.21,0.83,1.35,0.37,0.18,0.0,0.45,0.0,0.0,0.23
1536,0.3,0,0,-0.125,0.188,0.14300000000000002,0.24600000000000002,-0.063,0.0,0.02,0.61,0.0,1.02,2.21,0.35,2.03,0.92,1.61,0.41,0.0,0.0,0.22,0.0,0.0,0.35
1537,0.4,0,0,-0.105,0.188,0.14400000000000002,0.215,-0.051,0.26,0.0,0.93,0.0,1.0,2.66,0.34,1.72,0.82,1.23,0.61,0.26,0.0,0.11,0.0,0.0,0.27
1538,0.5,0,0,-0.094,0.19399999999999998,0.153,0.198,-0.038,0.11,0.26,1.12,0.0,1.12,2.82,0.66,1.69,0.82,1.12,0.74,0.21,0.0,0.42,0.13,0.0,0.22
1539,0.6,0,0,-0.091,0.209,0.165,0.196,-0.038,0.0,0.34,1.11,0.0,1.01,2.22,0.35,2.08,1.06,1.29,0.53,0.39,0.0,0.47,0.23,0.17,1.56
1540,0.7,0,0,-0.086,0.22899999999999998,0.196,0.191,-0.051,0.21,0.37,0.97,0.0,0.87,1.2,0.12,2.14,1.07,1.5,0.17,0.42,0.0,0.52,0.35,0.0,2.03
1541,0.8,0,0,-0.08800000000000001,0.231,0.198,0.19699999999999998,-0.062,0.12,0.29,1.04,0.14,0.91,1.06,0.0,1.84,1.13,1.52,0.4,0.0,0.0,0.4,0.42,0.0,2.18
1542,0.9,0,0,-0.091,0.215,0.17600000000000002,0.204,-0.061,0.0,0.0,0.81,0.21,0.85,1.04,0.0,1.82,1.12,1.45,0.24,0.03,0.0,0.47,0.29,0.0,2.13
1543,1.0,0,0,-0.094,0.21,0.16399999999999998,0.20800000000000002,-0.057999999999999996,0.0,0.05,0.89,0.0,0.8,1.0,0.05,2.06,1.17,1.2,0.0,0.0,0.0,0.34,0.39,0.0,2.24
1544,1.1,0,0,-0.09300000000000001,0.198,0.145,0.205,-0.057999999999999996,0.0,0.06,0.69,0.0,0.66,0.06,0.0,1.88,1.02,0.71,0.04,0.04,0.0,0.36,0.43,0.0,2.56
1545,1.2,0,0,-0.09,0.198,0.146,0.205,-0.059000000000000004,0.0,0.0,1.13,0.0,1.13,1.87,0.29,1.93,0.94,1.1,0.06,0.0,0.0,0.47,0.18,0.0,1.51
1546,1.3,0,0,-0.102,0.203,0.158,0.225,-0.067,0.0,0.18,0.77,0.0,0.98,1.84,0.21,2.11,1.11,1.31,0.02,0.25,0.0,0.25,0.19,0.0,0.52
1547,1.4,0,0,-0.114,0.203,0.158,0.245,-0.078,0.0,0.0,0.6,0.0,0.85,1.68,0.12,2.06,0.97,1.21,0.06,0.16,0.0,0.15,0.09,0.0,0.52
1548,1.5,0,0,-0.128,0.204,0.156,0.26899999999999996,-0.085,0.0,0.0,0.95,0.0,0.87,1.57,0.05,1.99,0.83,1.67,0.06,0.16,0.0,0.34,0.0,0.0,0.24
1549,1.6,0,0,-0.139,0.203,0.156,0.284,-0.09300000000000001,0.17,0.35,0.75,0.0,0.62,1.48,0.1,2.19,0.58,1.79,0.0,0.36,0.0,0.15,0.0,0.0,0.22
1550,1.7,0,0,-0.151,0.205,0.157,0.302,-0.105,0.0,0.0,0.46,0.0,0.7,1.75,0.12,2.23,0.74,1.68,0.0,0.46,0.0,0.16,0.0,0.0,0.39
1551,1.8,0,0,-0.16399999999999998,0.20199999999999999,0.153,0.32299999999999995,-0.115,0.0,0.0,0.28,0.0,0.55,1.04,0.13,2.11,0.8,1.43,0.12,0.49,0.0,0.23,0.0,0.41,0.36
1552,1.9,0,0,-0.174,0.204,0.155,0.33899999999999997,-0.124,0.0,0.0,0.37,0.04,0.51,0.97,0.0,2.18,0.63,0.74,0.0,0.0,0.0,0.0,0.0,0.07,0.42
1553,2.0,0,0,-0.184,0.203,0.152,0.35100000000000003,-0.125,0.0,0.0,0.07,0.0,0.46,0.85,0.0,2.45,0.69,0.94,0.13,0.0,0.0,0.0,0.0,0.0,0.27
1554,2.1,0,0,-0.19399999999999998,0.19899999999999998,0.147,0.364,-0.125,0.0,0.0,0.48,0.0,0.34,0.94,0.05,2.44,0.82,0.68,0.15,0.02,0.0,0.0,0.0,0.0,0.19
1555,2.2,0,0,-0.205,0.204,0.152,0.38,-0.121,0.19,0.0,0.06,0.15,0.38,0.97,0.01,2.37,0.91,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.27
1556,2.3,0,0,-0.21,0.20600000000000002,0.158,0.385,-0.12,0.0,0.0,0.5,0.12,0.38,0.89,0.04,2.13,0.86,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1
1557,2.4,0,0,-0.217,0.20600000000000002,0.156,0.396,-0.10800000000000001,0.0,0.0,0.36,0.0,0.31,0.79,0.12,2.43,0.78,0.44,0.0,0.16,0.0,0.0,0.0,0.0,0.21
1558,2.5,0,0,-0.226,0.209,0.162,0.40700000000000003,-0.105,0.33,0.0,0.28,0.12,0.14,0.67,0.0,2.23,0.86,0.14,0.31,0.32,0.0,0.0,0.0,0.0,0.11
1559,2.6,0,0,-0.233,0.21100000000000002,0.16399999999999998,0.41700000000000004,-0.106,0.14,0.0,0.49,0.58,0.32,0.24,0.05,2.08,0.78,0.28,0.03,0.05,0.0,0.0,0.0,0.0,0.0
1560,2.7,0,0,-0.243,0.215,0.16699999999999998,0.43200000000000005,-0.098,0.0,0.0,0.3,0.12,0.1,0.22,0.0,2.25,0.94,0.07,0.1,0.0,0.0,0.0,0.01,0.0,0.0
1561,2.8,0,0,-0.25,0.21899999999999997,0.17600000000000002,0.44,-0.094,0.0,0.0,0.26,0.3,0.17,0.25,0.0,2.08,0.76,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
1562,2.9,0,0,-0.239,0.221,0.18,0.42,-0.095,0.0,0.0,0.57,0.0,0.23,1.14,0.23,2.33,0.87,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.09
1563,3.0,0,0,-0.23,0.22399999999999998,0.18899999999999997,0.409,-0.105,0.0,0.04,0.46,0.0,0.2,0.45,0.23,2.23,0.89,0.1,0.0,0.0,0.0,0.0,0.28,0.02,0.07
1564,3.1,0,0,-0.233,0.226,0.18100000000000002,0.414,-0.113,0.0,0.0,0.71,0.0,0.05,0.77,0.17,2.26,0.78,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.91
1565,3.2,0,0,-0.24100000000000002,0.23600000000000002,0.182,0.425,-0.11800000000000001,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.26,0.92,0.0,0.0,0.0,0.0,0.0,0.19,0.0,1.77
1566,3.3,0,0,-0.233,0.23399999999999999,0.179,0.41700000000000004,-0.111,0.0,0.0,0.7,0.0,0.03,0.39,0.0,2.11,0.82,0.0,0.07,0.0,0.0,0.0,0.2,0.0,1.5
1567,3.4,0,0,-0.223,0.23600000000000002,0.188,0.40399999999999997,-0.102,0.0,0.0,0.61,0.0,0.21,0.35,0.1,2.12,0.87,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.05
1568,3.5,0,0,-0.21600000000000003,0.24,0.2,0.395,-0.09699999999999999,0.0,0.0,0.73,0.0,0.06,0.37,0.0,2.13,0.87,0.24,0.0,0.0,0.0,0.0,0.3,0.0,0.85
1569,3.6,0,0,-0.215,0.242,0.20199999999999999,0.395,-0.08900000000000001,0.0,0.0,0.6,0.0,0.21,0.14,0.0,2.2,0.98,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.73
1570,3.7,0,0,-0.213,0.23800000000000002,0.18600000000000003,0.39299999999999996,-0.083,0.0,0.0,0.45,0.0,0.41,0.91,0.1,2.69,0.96,0.06,0.04,0.0,0.0,0.0,0.25,0.0,1.3
1571,3.8,0,0,-0.20199999999999999,0.22899999999999998,0.184,0.381,-0.087,0.0,0.0,0.83,0.0,0.32,1.77,0.23,2.27,0.83,0.02,0.0,0.0,0.0,0.0,0.2,0.02,0.56
1572,3.9,0,0,-0.19,0.23199999999999998,0.198,0.371,-0.10800000000000001,0.0,0.0,0.62,0.0,0.34,1.34,0.06,2.37,0.91,0.0,0.13,0.0,0.0,0.0,0.09,0.0,0.18
1573,4.0,0,0,-0.18100000000000002,0.239,0.212,0.365,-0.131,0.03,0.0,0.47,0.43,0.13,0.89,0.05,2.19,0.7,0.08,0.05,0.0,0.0,0.0,0.2,0.0,0.26
1574,4.1,0,0,-0.179,0.245,0.22399999999999998,0.365,-0.153,0.0,0.0,0.76,0.06,0.16,0.97,0.2,2.04,0.9,0.0,0.18,0.0,0.0,0.0,0.32,0.0,0.06
1575,0.0,0,184,0.08800000000000001,0.23199999999999998,0.14800000000000002,-0.008,0.18600000000000003,2.05,0.0,0.12,0.0,0.46,3.54,0.36,0.36,0.7,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,0.1,0,184,0.111,0.265,0.209,-0.055,0.218,1.9,0.0,0.11,0.0,0.57,4.05,0.74,0.35,0.8,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,0.2,0,184,0.109,0.32899999999999996,0.284,-0.055999999999999994,0.228,2.08,0.01,0.06,0.06,0.7,4.32,0.64,0.6,0.71,0.39,0.0,0.0,0.0,0.21,0.0,0.0,0.0
1578,0.3,0,184,0.10400000000000001,0.368,0.33299999999999996,-0.055,0.235,2.16,0.06,0.22,0.0,0.97,4.49,0.91,0.76,0.73,0.37,0.0,0.0,0.0,0.27,0.0,0.01,0.0
1579,0.4,0,184,0.10099999999999999,0.392,0.365,-0.048,0.23800000000000002,2.09,0.0,0.21,0.36,0.88,3.55,0.83,0.5,0.52,0.11,0.0,0.0,0.0,0.18,0.0,0.0,0.0
1580,0.5,0,184,0.114,0.426,0.41200000000000003,-0.065,0.228,2.05,0.04,0.44,0.25,0.83,4.06,0.86,0.47,0.65,0.4,0.0,0.0,0.0,0.0,0.0,0.34,0.0
1581,0.6,0,184,0.147,0.467,0.475,-0.102,0.19899999999999998,2.35,0.59,0.72,0.0,0.56,3.06,0.7,0.28,0.68,0.38,0.0,0.0,0.0,0.16,0.0,0.31,0.0
1582,0.7,0,184,0.155,0.449,0.445,-0.107,0.18899999999999997,1.86,0.08,0.58,0.01,0.55,3.5,0.7,0.41,0.68,0.28,0.0,0.0,0.0,0.14,0.0,0.27,0.0
1583,0.8,0,184,0.152,0.446,0.444,-0.105,0.18899999999999997,2.35,0.13,0.43,0.0,0.61,3.26,0.71,0.37,0.82,0.37,0.0,0.0,0.0,0.11,0.0,0.22,0.0
1584,0.9,0,184,0.162,0.45,0.451,-0.12300000000000001,0.191,2.35,0.32,0.62,0.0,0.53,3.55,0.71,0.15,0.74,0.31,0.0,0.0,0.0,0.07,0.0,0.08,0.0
1585,1.0,0,184,0.157,0.45399999999999996,0.456,-0.114,0.195,2.38,0.21,0.42,0.38,0.48,2.56,0.33,0.03,0.72,0.27,0.0,0.0,0.0,0.0,0.0,0.08,0.0
1586,1.1,0,184,0.14400000000000002,0.446,0.444,-0.09699999999999999,0.19699999999999998,2.21,0.15,0.52,0.33,0.6,3.11,0.86,0.29,0.67,0.45,0.0,0.0,0.07,0.05,0.0,0.14,0.0
1587,0.561,0,190,0.126,0.183,0.14300000000000002,-0.149,-0.009000000000000001,1.66,0.22,0.0,1.09,0.63,0.0,0.0,0.0,0.16,0.5,0.48,0.01,0.68,0.0,0.0,0.28,1.03
1591,0.7020000000000001,0,190,0.163,0.18100000000000002,0.141,-0.19899999999999998,-0.055999999999999994,1.85,0.02,0.0,0.85,1.03,0.0,0.3,0.28,0.11,0.6,1.04,0.12,1.15,0.0,0.0,0.56,0.71
1592,0.7020000000000001,1,190,-0.54,-0.08199999999999999,-0.19699999999999998,0.626,0.07,0.92,0.0,0.0,0.72,1.51,0.18,0.22,0.0,1.5,1.95,0.0,0.44,0.0,0.52,1.59,1.89,0.0
1593,0.772,0,190,0.165,0.179,0.134,-0.19699999999999998,-0.084,1.13,0.0,0.0,0.79,1.44,0.0,0.32,0.29,0.13,0.52,0.98,0.0,1.18,0.0,0.0,0.52,0.81
